,Name,Mana Cost,CMC,Power,Toughness,Type,Creature,Non-Creature,Land,Text,Colours,Colour Identity,Keywords,Rarity,Collector No.,Price STD,Price Foil,Price Etched,Set,Price_STD
0,Prey Upon,{G},1.0,,,Sorcery,0,1,0,Target creature you control fights target creature you don't control. (Each deals damage equal to its power to the other.),['G'],['G'],"['Fight', 'Do Crime']",common,200,0.09,0.61,,isd,
1,Spider Spawning,{4}{G},5.0,,,Sorcery,0,1,0,"Create a 1/2 green Spider creature token with reach for each creature card in your graveyard.
Flashback {6}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",['G'],"['B', 'G']",['Flashback'],uncommon,203,0.14,1.17,,isd,
2,Forbidden Alchemy,{2}{U},3.0,,,Instant,0,1,0,"Look at the top four cards of your library. Put one of them into your hand and the rest into your graveyard.
Flashback {6}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",['U'],"['B', 'U']",['Flashback'],common,55,0.11,0.77,,isd,
3,Altar's Reap,{1}{B},2.0,,,Instant,0,1,0,"As an additional cost to cast this spell, sacrifice a creature.
Draw two cards.",['B'],['B'],[],common,86,0.06,1.61,,isd,
4,Wreath of Geists,{G},1.0,,,Enchantment — Aura,0,1,0,"Enchant creature
Enchanted creature gets +X/+X, where X is the number of creature cards in your graveyard.",['G'],['G'],['Enchant'],uncommon,211,0.14,0.5,,isd,
5,Stromkirk Patrol,{4}{B},5.0,4.0,3.0,Creature — Vampire Soldier,1,0,0,"Whenever Stromkirk Patrol deals combat damage to a player, put a +1/+1 counter on it.",['B'],['B'],[],common,118,0.03,0.24,,isd,
6,Silverchase Fox,{1}{W},2.0,2.0,2.0,Creature — Fox,1,0,0,"{1}{W}, Sacrifice Silverchase Fox: Exile target enchantment.",['W'],['W'],['Do Crime'],common,31,0.03,0.48,,isd,
7,Pitchburn Devils,{4}{R},5.0,3.0,3.0,Creature — Devil,1,0,0,"When Pitchburn Devils dies, it deals 3 damage to any target.",['R'],['R'],['Do Crime'],common,156,0.02,0.22,,isd,
8,Spare from Evil,{1}{W},2.0,,,Instant,0,1,0,Creatures you control gain protection from non-Human creatures until end of turn.,['W'],['W'],[],common,34,0.07,0.31,,isd,
9,Travel Preparations,{1}{G},2.0,,,Sorcery,0,1,0,"Put a +1/+1 counter on each of up to two target creatures.
Flashback {1}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",['G'],"['G', 'W']",['Flashback'],common,206,0.06,0.41,,isd,
10,Ghoulraiser,{1}{B}{B},3.0,2.0,2.0,Creature — Zombie,1,0,0,"When Ghoulraiser enters the battlefield, return a Zombie card at random from your graveyard to your hand.",['B'],['B'],[],common,102,0.1,0.65,,isd,
11,Rotting Fensnake,{3}{B},4.0,5.0,1.0,Creature — Zombie Snake,1,0,0,,['B'],['B'],[],common,113,0.04,0.17,,isd,
12,Dream Twist,{U},1.0,,,Instant,0,1,0,"Target player mills three cards.
Flashback {1}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",['U'],['U'],"['Flashback', 'Mill']",common,54,0.11,1.42,,isd,
13,Maw of the Mire,{4}{B},5.0,,,Sorcery,0,1,0,Destroy target land. You gain 4 life.,['B'],['B'],['Do Crime'],common,108,0.06,0.49,,isd,
14,Avacyn's Pilgrim,{G},1.0,1.0,1.0,Creature — Human Monk,1,0,0,{T}: Add {W}.,['G'],"['G', 'W']",[],common,170,0.37,5.08,,isd,
15,Disciple of Griselbrand,{1}{B},2.0,1.0,1.0,Creature — Human Cleric,1,0,0,"{1}, Sacrifice a creature: You gain life equal to the sacrificed creature's toughness.",['B'],['B'],[],uncommon,98,0.15,2.52,,isd,
16,Rally the Peasants,{2}{W},3.0,,,Instant,0,1,0,"Creatures you control get +2/+0 until end of turn.
Flashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",['W'],"['R', 'W']",['Flashback'],uncommon,28,0.11,0.48,,isd,
17,Chapel Geist,{1}{W}{W},3.0,2.0,3.0,Creature — Spirit,1,0,0,Flying,['W'],['W'],['Flying'],common,7,0.04,0.22,,isd,
18,Lost in the Mist,{3}{U}{U},5.0,,,Instant,0,1,0,Counter target spell. Return target permanent to its owner's hand.,['U'],['U'],['Do Crime'],common,63,0.04,0.25,,isd,
19,Silent Departure,{U},1.0,,,Sorcery,0,1,0,"Return target creature to its owner's hand.
Flashback {4}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",['U'],['U'],"['Flashback', 'Do Crime']",common,75,0.07,0.39,,isd,
20,Chittering Rats,{1}{B}{B},3.0,2.0,2.0,Creature — Rat,1,0,0,"When Chittering Rats enters the battlefield, target opponent puts a card from their hand on top of their library.",['B'],['B'],['Do Crime'],common,39,0.35,4.35,,dst,
21,Chittering Rats,{1}{B}{B},3.0,2.0,2.0,Creature — Rat,1,0,0,"When Chittering Rats enters the battlefield, target opponent puts a card from their hand on top of their library.",['B'],['B'],['Do Crime'],common,39,0.35,4.35,,dst,
22,Grimclaw Bats,{1}{B},2.0,1.0,1.0,Creature — Bat,1,0,0,"Flying
{B}, Pay 1 life: Grimclaw Bats gets +1/+1 until end of turn.",['B'],['B'],['Flying'],common,45,0.09,0.24,,dst,
23,Chittering Rats,{1}{B}{B},3.0,2.0,2.0,Creature — Rat,1,0,0,"When Chittering Rats enters the battlefield, target opponent puts a card from their hand on top of their library.",['B'],['B'],['Do Crime'],common,39,0.35,4.35,,dst,
24,Scavenging Scarab,{3}{B},4.0,3.0,3.0,Creature — Insect,1,0,0,Scavenging Scarab can't block.,['B'],['B'],[],common,51,0.06,,,dst,
25,Specter's Shroud,{2},2.0,,,Artifact — Equipment,0,1,0,"Equipped creature gets +1/+0.
Whenever equipped creature deals combat damage to a player, that player discards a card.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)",['N'],[],['Equip'],uncommon,142,0.22,1.99,,dst,
26,Emissary of Despair,{1}{B}{B},3.0,2.0,1.0,Creature — Spirit,1,0,0,"Flying
Whenever Emissary of Despair deals combat damage to a player, that player loses 1 life for each artifact they control.",['B'],['B'],['Flying'],uncommon,42,0.18,0.5,,dst,
27,Grimclaw Bats,{1}{B},2.0,1.0,1.0,Creature — Bat,1,0,0,"Flying
{B}, Pay 1 life: Grimclaw Bats gets +1/+1 until end of turn.",['B'],['B'],['Flying'],common,45,0.09,0.24,,dst,
28,Murderous Spoils,{5}{B},6.0,,,Instant,0,1,0,Destroy target nonblack creature. It can't be regenerated. You gain control of all Equipment that were attached to it. (This effect lasts indefinitely.),['B'],['B'],['Do Crime'],uncommon,48,0.16,0.25,,dst,
29,Murderous Spoils,{5}{B},6.0,,,Instant,0,1,0,Destroy target nonblack creature. It can't be regenerated. You gain control of all Equipment that were attached to it. (This effect lasts indefinitely.),['B'],['B'],['Do Crime'],uncommon,48,0.16,0.25,,dst,
30,Emissary of Despair,{1}{B}{B},3.0,2.0,1.0,Creature — Spirit,1,0,0,"Flying
Whenever Emissary of Despair deals combat damage to a player, that player loses 1 life for each artifact they control.",['B'],['B'],['Flying'],uncommon,42,0.18,0.5,,dst,
31,Geth's Grimoire,{4},4.0,,,Artifact,0,1,0,"Whenever an opponent discards a card, you may draw a card.",['N'],[],[],uncommon,123,1.65,12.26,,dst,
32,Grimclaw Bats,{1}{B},2.0,1.0,1.0,Creature — Bat,1,0,0,"Flying
{B}, Pay 1 life: Grimclaw Bats gets +1/+1 until end of turn.",['B'],['B'],['Flying'],common,45,0.09,0.24,,dst,
33,Geth's Grimoire,{4},4.0,,,Artifact,0,1,0,"Whenever an opponent discards a card, you may draw a card.",['N'],[],[],uncommon,123,1.65,12.26,,dst,
34,Pulse of the Dross,{1}{B}{B},3.0,,,Sorcery,0,1,0,"Target player reveals three cards from their hand and you choose one of them. That player discards that card. Then if that player has more cards in hand than you, return Pulse of the Dross to its owner's hand.",['B'],['B'],[],rare,50,0.26,1.0,,dst,
35,Essence Drain,{4}{B},5.0,,,Sorcery,0,1,0,Essence Drain deals 3 damage to any target and you gain 3 life.,['B'],['B'],['Do Crime'],common,43,0.18,0.28,,dst,
36,Mephitic Ooze,{4}{B},5.0,0.0,5.0,Creature — Ooze,1,0,0,"Mephitic Ooze gets +1/+0 for each artifact you control.
Whenever Mephitic Ooze deals combat damage to a creature, destroy that creature. The creature can't be regenerated.",['B'],['B'],[],rare,47,0.33,2.18,,dst,
37,Dross Golem,{5},5.0,3.0,2.0,Artifact Creature — Golem,1,0,0,"Affinity for Swamps (This spell costs {1} less to cast for each Swamp you control.)
Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)",['N'],[],"['Affinity', 'Fear']",common,119,0.17,0.37,,dst,
38,Leonin Bola,{1},1.0,,,Artifact — Equipment,0,1,0,"Equipped creature has ""{T}, Unattach Leonin Bola: Tap target creature.""
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)",['N'],[],"['Equip', 'Do Crime']",common,127,0.16,0.85,,dst,
39,Specter's Shroud,{2},2.0,,,Artifact — Equipment,0,1,0,"Equipped creature gets +1/+0.
Whenever equipped creature deals combat damage to a player, that player discards a card.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)",['N'],[],['Equip'],uncommon,142,0.22,1.99,,dst,
40,Dross Golem,{5},5.0,3.0,2.0,Artifact Creature — Golem,1,0,0,"Affinity for Swamps (This spell costs {1} less to cast for each Swamp you control.)
Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)",['N'],[],"['Affinity', 'Fear']",common,119,0.17,0.37,,dst,
41,Dross Golem,{5},5.0,3.0,2.0,Artifact Creature — Golem,1,0,0,"Affinity for Swamps (This spell costs {1} less to cast for each Swamp you control.)
Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)",['N'],[],"['Affinity', 'Fear']",common,119,0.17,0.37,,dst,
42,Golgari Signet,{2},2.0,,,Artifact,0,1,0,"{1}, {T}: Add {B}{G}.",['N'],"['B', 'G']",[],common,249,0.87,,,cmd,
43,Doom Blade,{1}{B},2.0,,,Instant,0,1,0,Destroy target nonblack creature.,['B'],['B'],['Do Crime'],common,78,0.29,,,cmd,
44,Fertilid,{2}{G},3.0,0.0,0.0,Creature — Elemental,1,0,0,"Fertilid enters the battlefield with two +1/+1 counters on it.
{1}{G}, Remove a +1/+1 counter from Fertilid: Target player searches their library for a basic land card, puts it onto the battlefield tapped, then shuffles.",['G'],['G'],[],common,154,0.27,,,cmd,
45,Penumbra Spider,{2}{G}{G},4.0,2.0,4.0,Creature — Spider,1,0,0,"Reach
When Penumbra Spider dies, create a 2/4 black Spider creature token with reach.",['G'],['G'],['Reach'],common,167,0.4,,,cmd,
46,Aquastrand Spider,{1}{G},2.0,0.0,0.0,Creature — Spider Mutant,1,0,0,"Graft 2 (This creature enters the battlefield with two +1/+1 counters on it. Whenever another creature enters the battlefield, you may move a +1/+1 counter from this creature onto it.)
{G}: Target creature with a +1/+1 counter on it gains reach until end of turn. (It can block creatures with flying.)",['G'],['G'],['Graft'],common,141,0.26,,,cmd,
47,Selesnya Sanctuary,,0.0,,,Land,0,0,1,"Selesnya Sanctuary enters the battlefield tapped.
When Selesnya Sanctuary enters the battlefield, return a land you control to its owner's hand.
{T}: Add {G}{W}.",['N'],"['G', 'W']",[],common,287,0.25,,,cmd,
48,Selesnya Signet,{2},2.0,,,Artifact,0,1,0,"{1}, {T}: Add {G}{W}.",['N'],"['G', 'W']",[],common,258,1.79,,,cmd,
49,Golgari Rot Farm,,0.0,,,Land,0,0,1,"Golgari Rot Farm enters the battlefield tapped.
When Golgari Rot Farm enters the battlefield, return a land you control to its owner's hand.
{T}: Add {B}{G}.",['N'],"['B', 'G']",[],common,275,0.29,,,cmd,
50,Sakura-Tribe Elder,{1}{G},2.0,1.0,1.0,Creature — Snake Shaman,1,0,0,"Sacrifice Sakura-Tribe Elder: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.",['G'],['G'],[],common,169,1.2,,,cmd,
51,Evolving Wilds,,0.0,,,Land,0,0,1,"{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",['N'],[],[],common,272,0.11,,,cmd,
52,Deadly Recluse,{1}{G},2.0,1.0,2.0,Creature — Spider,1,0,0,"Reach (This creature can block creatures with flying.)
Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)",['G'],['G'],"['Reach', 'Deathtouch']",common,149,0.32,,,cmd,
53,Cultivate,{2}{G},3.0,,,Sorcery,0,1,0,"Search your library for up to two basic land cards, reveal those cards, put one onto the battlefield tapped and the other into your hand, then shuffle.",['G'],['G'],[],common,148,0.77,,,cmd,
54,Tribute to the Wild,{1}{G},2.0,,,Instant,0,1,0,Each opponent sacrifices an artifact or enchantment.,['G'],['G'],[],uncommon,175,0.14,,,cmd,
55,Barren Moor,,0.0,,,Land,0,0,1,"Barren Moor enters the battlefield tapped.
{T}: Add {B}.
Cycling {B} ({B}, Discard this card: Draw a card.)",['N'],['B'],['Cycling'],common,266,0.18,,,cmd,
56,Oblivion Ring,{2}{W},3.0,,,Enchantment,0,1,0,"When Oblivion Ring enters the battlefield, exile another target nonland permanent.
When Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.",['W'],['W'],['Do Crime'],common,23,0.28,,,cmd,
57,Death Mutation,{6}{B}{G},8.0,,,Sorcery,0,1,0,"Destroy target nonblack creature. It can't be regenerated. Create X 1/1 green Saproling creature tokens, where X is that creature's mana value.","['B', 'G']","['B', 'G']",['Do Crime'],uncommon,192,0.3,,,cmd,
58,Command Tower,,0.0,,,Land,0,0,1,{T}: Add one mana of any color in your commander's color identity.,['N'],[],[],common,269,0.63,,,cmd,
59,Monk Realist,{1}{W},2.0,1.0,1.0,Creature — Human Monk Cleric,1,0,0,"When Monk Realist enters the battlefield, destroy target enchantment.",['W'],['W'],['Do Crime'],common,20,0.24,,,cmd,
60,Orzhov Basilica,,0.0,,,Land,0,0,1,"Orzhov Basilica enters the battlefield tapped.
When Orzhov Basilica enters the battlefield, return a land you control to its owner's hand.
{T}: Add {W}{B}.",['N'],"['B', 'W']",[],common,283,0.25,,,cmd,
61,Fists of Ironwood,{1}{G},2.0,,,Enchantment — Aura,0,1,0,"Enchant creature
When Fists of Ironwood enters the battlefield, create two 1/1 green Saproling creature tokens.
Enchanted creature has trample.",['G'],['G'],['Enchant'],common,156,0.29,,,cmd,
62,Yavimaya Elder,{1}{G}{G},3.0,2.0,1.0,Creature — Human Druid,1,0,0,"When Yavimaya Elder dies, you may search your library for up to two basic land cards, reveal them, put them into your hand, then shuffle.
{2}, Sacrifice Yavimaya Elder: Draw a card.",['G'],['G'],[],common,179,0.21,,,cmd,
63,Tranquil Thicket,,0.0,,,Land,0,0,1,"Tranquil Thicket enters the battlefield tapped.
{T}: Add {G}.
Cycling {G} ({G}, Discard this card: Draw a card.)",['N'],['G'],['Cycling'],common,292,0.23,,,cmd,
64,Footbottom Feast,{2}{B},3.0,,,Instant,0,1,0,"Put any number of target creature cards from your graveyard on top of your library.
Draw a card.",['B'],['B'],[],common,84,0.53,,,cmd,
65,Rupture Spire,,0.0,,,Land,0,0,1,"Rupture Spire enters the battlefield tapped.
When Rupture Spire enters the battlefield, sacrifice it unless you pay {1}.
{T}: Add one mana of any color.",['N'],[],[],common,285,0.2,,,cmd,0.2
66,Vivid Marsh,,0.0,,,Land,0,0,1,"Vivid Marsh enters the battlefield tapped with two charge counters on it.
{T}: Add {B}.
{T}, Remove a charge counter from Vivid Marsh: Add one mana of any color.",['N'],['B'],[],uncommon,296,0.74,,,cmd,0.74
67,Squallmonger,{3}{G},4.0,3.0,3.0,Creature — Monger,1,0,0,{2}: Squallmonger deals 1 damage to each creature with flying and each player. Any player may activate this ability.,['G'],['G'],[],uncommon,173,0.15,,,cmd,0.15
68,Vivid Grove,,0.0,,,Land,0,0,1,"Vivid Grove enters the battlefield tapped with two charge counters on it.
{T}: Add {G}.
{T}, Remove a charge counter from Vivid Grove: Add one mana of any color.",['N'],['G'],[],uncommon,295,0.23,,,cmd,0.23
69,Darksteel Ingot,{3},3.0,,,Artifact,0,1,0,"Indestructible (Effects that say ""destroy"" don't destroy this artifact.)
{T}: Add one mana of any color.",['N'],[],['Indestructible'],common,245,0.29,,,cmd,0.29
70,Secluded Steppe,,0.0,,,Land,0,0,1,"Secluded Steppe enters the battlefield tapped.
{T}: Add {W}.
Cycling {W} ({W}, Discard this card: Draw a card.)",['N'],['W'],['Cycling'],common,286,0.14,,,cmd,0.14
71,Afterlife,{2}{W},3.0,,,Instant,0,1,0,Destroy target creature. It can't be regenerated. Its controller creates a 1/1 white Spirit creature token with flying.,['W'],['W'],['Do Crime'],uncommon,2,0.18,,,cmd,0.18
72,Necrogenesis,{B}{G},2.0,,,Enchantment,0,1,0,{2}: Exile target creature card from a graveyard. Create a 1/1 green Saproling creature token.,"['B', 'G']","['B', 'G']",['Do Crime'],uncommon,212,0.33,,,cmd,0.33
73,Soul Snare,{W},1.0,,,Enchantment,0,1,0,"{W}, Sacrifice Soul Snare: Exile target creature that's attacking you or a planeswalker you control.",['W'],['W'],['Do Crime'],uncommon,32,0.19,,,cmd,0.19
74,Vow of Duty,{2}{W},3.0,,,Enchantment — Aura,0,1,0,"Enchant creature
Enchanted creature gets +2/+2, has vigilance, and can't attack you or planeswalkers you control.",['W'],['W'],['Enchant'],uncommon,36,0.18,,,cmd,0.18
75,Vow of Malice,{2}{B},3.0,,,Enchantment — Aura,0,1,0,"Enchant creature
Enchanted creature gets +2/+2, has intimidate, and can't attack you or planeswalkers you control. (A creature with intimidate can't be blocked except by artifact creatures and/or creatures that share a color with it.)",['B'],['B'],['Enchant'],uncommon,107,0.76,,,cmd,0.76
76,Alliance of Arms,{W},1.0,,,Sorcery,0,1,0,"Join forces — Starting with you, each player may pay any amount of mana. Each player creates X 1/1 white Soldier creature tokens, where X is the total amount of mana paid this way.",['W'],['W'],['Join forces'],rare,4,6.35,,,cmd,6.35
77,Symbiotic Wurm,{5}{G}{G}{G},8.0,7.0,7.0,Creature — Wurm,1,0,0,"When Symbiotic Wurm dies, create seven 1/1 green Insect creature tokens.",['G'],['G'],[],rare,174,1.84,,,cmd,1.84
78,Bestial Menace,{3}{G}{G},5.0,,,Sorcery,0,1,0,"Create a 1/1 green Snake creature token, a 2/2 green Wolf creature token, and a 3/3 green Elephant creature token.",['G'],['G'],[],uncommon,144,0.1,,,cmd,0.1
79,Vampire Nighthawk,{1}{B}{B},3.0,2.0,3.0,Creature — Vampire Shaman,1,0,0,"Flying, deathtouch, lifelink",['B'],['B'],"['Deathtouch', 'Flying', 'Lifelink']",uncommon,106,0.25,,,cmd,0.25
80,Dark Hatchling,{4}{B}{B},6.0,3.0,3.0,Creature — Horror,1,0,0,"Flying
When Dark Hatchling enters the battlefield, destroy target nonblack creature. It can't be regenerated.",['B'],['B'],"['Flying', 'Do Crime']",rare,76,0.17,,,cmd,0.17
81,Hornet Queen,{4}{G}{G}{G},7.0,2.0,2.0,Creature — Insect,1,0,0,"Flying, deathtouch
When Hornet Queen enters the battlefield, create four 1/1 green Insect creature tokens with flying and deathtouch.",['G'],['G'],"['Deathtouch', 'Flying']",rare,159,0.65,,,cmd,0.65
82,Spawnwrithe,{2}{G},3.0,2.0,2.0,Creature — Elemental,1,0,0,"Trample
Whenever Spawnwrithe deals combat damage to a player, create a token that's a copy of Spawnwrithe.",['G'],['G'],['Trample'],rare,171,0.41,,,cmd,0.41
83,Mortify,{1}{W}{B},3.0,,,Instant,0,1,0,Destroy target creature or enchantment.,"['B', 'W']","['B', 'W']",['Do Crime'],uncommon,211,0.22,,,cmd,0.22
84,Nemesis Trap,{4}{B}{B},6.0,,,Instant — Trap,0,1,0,"If a white creature is attacking, you may pay {B}{B} rather than pay this spell's mana cost.
Exile target attacking creature. Create a token that's a copy of that creature. Exile it at the beginning of the next end step.",['B'],['B'],['Do Crime'],uncommon,91,0.13,,,cmd,0.13
85,Skullclamp,{1},1.0,,,Artifact — Equipment,0,1,0,"Equipped creature gets +1/-1.
Whenever equipped creature dies, draw two cards.
Equip {1}",['N'],[],['Equip'],uncommon,260,7.02,,,cmd,7.02
86,Spike Feeder,{1}{G}{G},3.0,0.0,0.0,Creature — Spike,1,0,0,"Spike Feeder enters the battlefield with two +1/+1 counters on it.
{2}, Remove a +1/+1 counter from Spike Feeder: Put a +1/+1 counter on target creature.
Remove a +1/+1 counter from Spike Feeder: You gain 2 life.",['G'],['G'],[],uncommon,172,1.95,,,cmd,1.95
87,Celestial Force,{5}{W}{W}{W},8.0,7.0,7.0,Creature — Elemental,1,0,0,"At the beginning of each upkeep, you gain 3 life.",['W'],['W'],[],rare,10,1.0,,,cmd,1.0
88,Acorn Catapult,{4},4.0,,,Artifact,0,1,0,"{1}, {T}: Acorn Catapult deals 1 damage to any target. That permanent's controller or that player creates a 1/1 green Squirrel creature token.",['N'],[],['Do Crime'],rare,241,3.81,,,cmd,3.81
89,Golgari Guildmage,{B/G}{B/G},2.0,2.0,2.0,Creature — Elf Shaman,1,0,0,"{4}{B}, Sacrifice a creature: Return target creature card from your graveyard to your hand.
{4}{G}: Put a +1/+1 counter on target creature.","['B', 'G']","['B', 'G']",[],uncommon,201,0.24,,,cmd,0.24
90,Awakening Zone,{2}{G},3.0,,,Enchantment,0,1,0,"At the beginning of your upkeep, you may create a 0/1 colorless Eldrazi Spawn creature token. It has ""Sacrifice this creature: Add {C}.""",['G'],['G'],[],rare,142,1.03,,,cmd,1.03
91,Selesnya Evangel,{G}{W},2.0,1.0,2.0,Creature — Elf Shaman,1,0,0,"{1}, {T}, Tap an untapped creature you control: Create a 1/1 green Saproling creature token.","['G', 'W']","['G', 'W']",[],common,223,0.08,,,cmd,0.08
92,Syphon Flesh,{4}{B},5.0,,,Sorcery,0,1,0,Each other player sacrifices a creature. You create a 2/2 black Zombie creature token for each creature sacrificed this way.,['B'],['B'],[],uncommon,103,0.21,,,cmd,0.21
93,Nantuko Husk,{2}{B},3.0,2.0,2.0,Creature — Zombie Insect,1,0,0,Sacrifice a creature: Nantuko Husk gets +2/+2 until end of turn.,['B'],['B'],[],uncommon,90,0.39,,,cmd,0.39
94,Harmonize,{2}{G}{G},4.0,,,Sorcery,0,1,0,Draw three cards.,['G'],['G'],[],uncommon,158,0.55,,,cmd,0.55
