,Name,Mana Cost,CMC,Power,Toughness,Type,Creature,Non-Creature,Land,Text,Colours,Colour Identity,Keywords,Rarity,Collector No.,Price STD,Price Foil,Price Etched,Set,Price_STD
95,Aura Shards,{1}{G}{W},3.0,,,Enchantment,0,1,0,"Whenever a creature enters the battlefield under your control, you may destroy target artifact or enchantment.","['G', 'W']","['G', 'W']",['Do Crime'],uncommon,182,24.65,,,cmd,24.65
96,Sol Ring,{1},1.0,,,Artifact,0,1,0,{T}: Add {C}{C}.,['N'],[],[],uncommon,261,1.28,,,cmd,1.28
97,Lightning Greaves,{2},2.0,,,Artifact — Equipment,0,1,0,"Equipped creature has haste and shroud. (It can't be the target of spells or abilities.)
Equip {0}",['N'],[],['Equip'],uncommon,253,4.75,,,cmd,4.75
98,Sigil Captain,{1}{G}{W}{W},4.0,3.0,3.0,Creature — Rhino Soldier,1,0,0,"Whenever a creature enters the battlefield under your control, if that creature is 1/1, put two +1/+1 counters on it.","['G', 'W']","['G', 'W']",[],uncommon,225,0.34,,,cmd,0.34
99,Chorus of the Conclave,{4}{G}{G}{W}{W},8.0,3.0,8.0,Legendary Creature — Dryad,1,0,0,"Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)
As an additional cost to cast creature spells, you may pay any amount of mana. If you do, that creature enters the battlefield with that many additional +1/+1 counters on it.","['G', 'W']","['G', 'W']","['Landwalk', 'Forestwalk']",rare,189,0.33,,,cmd,0.33
100,Scavenging Ooze,{1}{G},2.0,2.0,2.0,Creature — Ooze,1,0,0,"{G}: Exile target card from a graveyard. If it was a creature card, put a +1/+1 counter on Scavenging Ooze and you gain 1 life.",['G'],['G'],['Do Crime'],rare,170,0.42,,,cmd,0.42
101,Attrition,{1}{B}{B},3.0,,,Enchantment,0,1,0,"{B}, Sacrifice a creature: Destroy target nonblack creature.",['B'],['B'],['Do Crime'],rare,72,11.66,,,cmd,11.66
102,Hex,{4}{B}{B},6.0,,,Sorcery,0,1,0,Destroy six target creatures.,['B'],['B'],['Do Crime'],rare,87,0.38,,,cmd,0.38
103,Vow of Wildness,{2}{G},3.0,,,Enchantment — Aura,0,1,0,"Enchant creature
Enchanted creature gets +3/+3, has trample, and can't attack you or planeswalkers you control.",['G'],['G'],['Enchant'],uncommon,178,0.29,,,cmd,0.29
104,Cobra Trap,{4}{G}{G},6.0,,,Instant — Trap,0,1,0,"If a noncreature permanent under your control was destroyed this turn by a spell or ability an opponent controlled, you may pay {G} rather than pay this spell's mana cost.
Create four 1/1 green Snake creature tokens.",['G'],['G'],[],uncommon,146,0.19,,,cmd,0.19
105,Orzhov Signet,{2},2.0,,,Artifact,0,1,0,"{1}, {T}: Add {W}{B}.",['N'],"['B', 'W']",[],common,255,0.46,,,cmd,0.46
106,Shriekmaw,{4}{B},5.0,3.0,2.0,Creature — Elemental,1,0,0,"Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)
When Shriekmaw enters the battlefield, destroy target nonartifact, nonblack creature.
Evoke {1}{B} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)",['B'],['B'],"['Evoke', 'Fear', 'Do Crime']",uncommon,100,0.37,,,cmd,0.37
107,Temple of the False God,,0.0,,,Land,0,0,1,{T}: Add {C}{C}. Activate only if you control five or more lands.,['N'],[],[],uncommon,290,0.28,,,cmd,0.28
108,Storm Herd,{8}{W}{W},10.0,,,Sorcery,0,1,0,"Create X 1/1 white Pegasus creature tokens with flying, where X is your life total.",['W'],['W'],[],rare,34,0.5,,,cmd,0.5
109,Vivid Meadow,,0.0,,,Land,0,0,1,"Vivid Meadow enters the battlefield tapped with two charge counters on it.
{T}: Add {W}.
{T}, Remove a charge counter from Vivid Meadow: Add one mana of any color.",['N'],['W'],[],uncommon,297,0.27,,,cmd,0.27
110,"Ghave, Guru of Spores",{2}{W}{B}{G},5.0,0.0,0.0,Legendary Creature — Fungus Shaman,1,0,0,"Ghave, Guru of Spores enters the battlefield with five +1/+1 counters on it.
{1}, Remove a +1/+1 counter from a creature you control: Create a 1/1 green Saproling creature token.
{1}, Sacrifice a creature: Put a +1/+1 counter on target creature.","['B', 'G', 'W']","['B', 'G', 'W']",[],mythic,200,1.06,,,cmd,1.06
111,Hour of Reckoning,{4}{W}{W}{W},7.0,,,Sorcery,0,1,0,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
Destroy all nontoken creatures.",['W'],['W'],['Convoke'],rare,15,1.75,,,cmd,1.75
112,"Teneb, the Harvester",{3}{W}{B}{G},6.0,6.0,6.0,Legendary Creature — Dragon,1,0,0,"Flying
Whenever Teneb, the Harvester deals combat damage to a player, you may pay {2}{B}. If you do, put target creature card from a graveyard onto the battlefield under your control.","['B', 'G', 'W']","['B', 'G', 'W']","['Flying', 'Do Crime']",rare,230,0.53,,,cmd,0.53
113,Selesnya Guildmage,{G/W}{G/W},2.0,2.0,2.0,Creature — Elf Wizard,1,0,0,"{3}{G}: Create a 1/1 green Saproling creature token.
{3}{W}: Creatures you control get +1/+1 until end of turn.","['G', 'W']","['G', 'W']",[],uncommon,224,0.03,,,cmd,0.03
114,"Vish Kal, Blood Arbiter",{4}{W}{B}{B},7.0,5.0,5.0,Legendary Creature — Vampire,1,0,0,"Flying, lifelink
Sacrifice a creature: Put X +1/+1 counters on Vish Kal, Blood Arbiter, where X is the sacrificed creature's power.
Remove all +1/+1 counters from Vish Kal: Target creature gets -1/-1 until end of turn for each +1/+1 counter removed this way.","['B', 'W']","['B', 'W']","['Flying', 'Lifelink']",rare,234,1.2,,,cmd,1.2
115,"Karador, Ghost Chieftain",{5}{W}{B}{G},8.0,3.0,4.0,Legendary Creature — Centaur Spirit,1,0,0,"This spell costs {1} less to cast for each creature card in your graveyard.
Once during each of your turns, you may cast a creature spell from your graveyard.","['B', 'G', 'W']","['B', 'G', 'W']",[],mythic,207,0.41,,,cmd,0.41
116,Swat,{1}{B}{B},3.0,,,Instant,0,1,0,"Destroy target creature with power 2 or less.
Cycling {2} ({2}, Discard this card: Draw a card.)",['B'],['B'],"['Cycling', 'Do Crime']",common,174,0.14,0.77,,ons,
117,Cabal Slaver,{2}{B},3.0,2,1,Creature — Human Cleric,1,0,0,"Whenever a Goblin deals combat damage to a player, that player discards a card.",['B'],['B'],[],uncommon,131,0.21,1.91,,ons,
118,Boneknitter,{1}{B},2.0,1,1,Creature — Zombie Cleric,1,0,0,"{1}{B}: Regenerate target Zombie.
Morph {2}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['B'],['B'],"['Morph', 'Do Crime']",uncommon,128,0.25,0.88,,ons,
119,Trickery Charm,{U},1.0,,,Instant,0,1,0,"Choose one —
• Target creature gains flying until end of turn.
• Target creature becomes the creature type of your choice until end of turn.
• Look at the top four cards of your library, then put them back in any order.",['U'],['U'],[],common,119,0.3,9.02,,ons,
120,Imagecrafter,{U},1.0,1,1,Creature — Human Wizard,1,0,0,{T}: Choose a creature type other than Wall. Target creature becomes that type until end of turn.,['U'],['U'],[],common,87,0.1,4.55,,ons,
121,Mistform Stalker,{1}{U},2.0,1,1,Creature — Illusion,1,0,0,"{1}: Mistform Stalker becomes the creature type of your choice until end of turn.
{2}{U}{U}: Mistform Stalker gets +2/+2 and gains flying until end of turn.",['U'],['U'],[],uncommon,98,0.09,0.29,,ons,
122,Smother,{1}{B},2.0,,,Instant,0,1,0,Destroy target creature with mana value 3 or less. It can't be regenerated.,['B'],['B'],['Do Crime'],uncommon,170,0.3,4.07,,ons,
123,Misery Charm,{B},1.0,,,Instant,0,1,0,"Choose one —
• Destroy target Cleric.
• Return target Cleric card from your graveyard to your hand.
• Target player loses 2 life.",['B'],['B'],[],common,158,0.14,1.3,,ons,
124,Swat,{1}{B}{B},3.0,,,Instant,0,1,0,"Destroy target creature with power 2 or less.
Cycling {2} ({2}, Discard this card: Draw a card.)",['B'],['B'],"['Cycling', 'Do Crime']",common,174,0.14,0.77,,ons,
125,Mistform Dreamer,{2}{U},3.0,2,1,Creature — Illusion,1,0,0,"Flying
{1}: Mistform Dreamer becomes the creature type of your choice until end of turn.",['U'],['U'],['Flying'],common,93,0.05,0.42,,ons,
126,Mistform Wall,{2}{U},3.0,1,4,Creature — Illusion Wall,1,0,0,"Mistform Wall has defender as long as it's a Wall.
{1}: Mistform Wall becomes the creature type of your choice until end of turn.",['U'],['U'],[],common,99,0.1,0.48,,ons,
127,Imagecrafter,{U},1.0,1,1,Creature — Human Wizard,1,0,0,{T}: Choose a creature type other than Wall. Target creature becomes that type until end of turn.,['U'],['U'],[],common,87,0.1,4.55,,ons,
128,Imagecrafter,{U},1.0,1,1,Creature — Human Wizard,1,0,0,{T}: Choose a creature type other than Wall. Target creature becomes that type until end of turn.,['U'],['U'],[],common,87,0.1,4.55,,ons,
129,Frightshroud Courier,{2}{B},3.0,2,1,Creature — Zombie,1,0,0,"You may choose not to untap Frightshroud Courier during your untap step.
{2}{B}, {T}: Target Zombie creature gets +2/+2 and has fear for as long as Frightshroud Courier remains tapped. (It can't be blocked except by artifact creatures and/or black creatures.)",['B'],['B'],[],uncommon,149,0.13,0.65,,ons,
130,Fallen Cleric,{4}{B},5.0,4,2,Creature — Zombie Cleric,1,0,0,"Protection from Clerics
Morph {4}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['B'],['B'],"['Morph', 'Protection']",common,145,0.05,0.25,,ons,
131,Mistform Wall,{2}{U},3.0,1,4,Creature — Illusion Wall,1,0,0,"Mistform Wall has defender as long as it's a Wall.
{1}: Mistform Wall becomes the creature type of your choice until end of turn.",['U'],['U'],[],common,99,0.1,0.48,,ons,
132,Barren Moor,,0.0,,,Land,0,0,1,"Barren Moor enters the battlefield tapped.
{T}: Add {B}.
Cycling {B} ({B}, Discard this card: Draw a card.)",['N'],['B'],['Cycling'],common,312,0.29,11.47,,ons,
133,Information Dealer,{1}{U},2.0,1,1,Creature — Human Wizard,1,0,0,"{T}: Look at the top X cards of your library, where X is the number of Wizards on the battlefield, then put them back in any order.",['U'],['U'],[],common,88,0.13,3.22,,ons,
134,Ghosthelm Courier,{2}{U},3.0,2,1,Creature — Human Wizard,1,0,0,"You may choose not to untap Ghosthelm Courier during your untap step.
{2}{U}, {T}: Target Wizard creature gets +2/+2 and has shroud for as long as Ghosthelm Courier remains tapped. (It can't be the target of spells or abilities.)",['U'],['U'],[],uncommon,85,0.12,0.52,,ons,
135,Boneknitter,{1}{B},2.0,1,1,Creature — Zombie Cleric,1,0,0,"{1}{B}: Regenerate target Zombie.
Morph {2}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['B'],['B'],"['Morph', 'Do Crime']",uncommon,128,0.25,0.88,,ons,
136,Mistform Mutant,{4}{U}{U},6.0,3,4,Creature — Illusion Mutant,1,0,0,{1}{U}: Choose a creature type other than Wall. Target creature becomes that type until end of turn.,['U'],['U'],[],uncommon,95,0.17,0.95,,ons,
137,Mistform Wall,{2}{U},3.0,1,4,Creature — Illusion Wall,1,0,0,"Mistform Wall has defender as long as it's a Wall.
{1}: Mistform Wall becomes the creature type of your choice until end of turn.",['U'],['U'],[],common,99,0.1,0.48,,ons,
138,Imagecrafter,{U},1.0,1,1,Creature — Human Wizard,1,0,0,{T}: Choose a creature type other than Wall. Target creature becomes that type until end of turn.,['U'],['U'],[],common,87,0.1,4.55,,ons,
139,Crown of Suspicion,{1}{B},2.0,,,Enchantment — Aura,0,1,0,"Enchant creature
Enchanted creature gets +2/-1.
Sacrifice Crown of Suspicion: Enchanted creature and other creatures that share a creature type with it get +2/-1 until end of turn.",['B'],['B'],['Enchant'],common,134,0.09,0.25,,ons,
140,Mage's Guile,{1}{U},2.0,,,Instant,0,1,0,"Target creature gains shroud until end of turn. (It can't be the target of spells or abilities.)
Cycling {U} ({U}, Discard this card: Draw a card.)",['U'],['U'],['Cycling'],common,91,0.13,5.07,,ons,
141,Mistform Stalker,{1}{U},2.0,1,1,Creature — Illusion,1,0,0,"{1}: Mistform Stalker becomes the creature type of your choice until end of turn.
{2}{U}{U}: Mistform Stalker gets +2/+2 and gains flying until end of turn.",['U'],['U'],[],uncommon,98,0.09,0.29,,ons,
142,Cabal Slaver,{2}{B},3.0,2,1,Creature — Human Cleric,1,0,0,"Whenever a Goblin deals combat damage to a player, that player discards a card.",['B'],['B'],[],uncommon,131,0.21,1.91,,ons,
143,Mistform Shrieker,{3}{U}{U},5.0,3,3,Creature — Illusion,1,0,0,"Flying
{1}: Mistform Shrieker becomes the creature type of your choice until end of turn.
Morph {3}{U}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['U'],['U'],"['Flying', 'Morph']",uncommon,96,0.09,0.66,,ons,
144,Mistform Dreamer,{2}{U},3.0,2,1,Creature — Illusion,1,0,0,"Flying
{1}: Mistform Dreamer becomes the creature type of your choice until end of turn.",['U'],['U'],['Flying'],common,93,0.05,0.42,,ons,
145,Mistform Wall,{2}{U},3.0,1,4,Creature — Illusion Wall,1,0,0,"Mistform Wall has defender as long as it's a Wall.
{1}: Mistform Wall becomes the creature type of your choice until end of turn.",['U'],['U'],[],common,99,0.1,0.48,,ons,
146,Mistform Dreamer,{2}{U},3.0,2,1,Creature — Illusion,1,0,0,"Flying
{1}: Mistform Dreamer becomes the creature type of your choice until end of turn.",['U'],['U'],['Flying'],common,93,0.05,0.42,,ons,
147,Mistform Shrieker,{3}{U}{U},5.0,3,3,Creature — Illusion,1,0,0,"Flying
{1}: Mistform Shrieker becomes the creature type of your choice until end of turn.
Morph {3}{U}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['U'],['U'],"['Flying', 'Morph']",uncommon,96,0.09,0.66,,ons,
148,Peer Pressure,{3}{U},4.0,,,Sorcery,0,1,0,"Choose a creature type. If you control more creatures of that type than each other player, you gain control of all creatures of that type. (This effect lasts indefinitely.)",['U'],['U'],[],rare,101,1.0,18.97,,ons,
149,Swat,{1}{B}{B},3.0,,,Instant,0,1,0,"Destroy target creature with power 2 or less.
Cycling {2} ({2}, Discard this card: Draw a card.)",['B'],['B'],"['Cycling', 'Do Crime']",common,174,0.14,0.77,,ons,
150,Ixidor's Will,{2}{U},3.0,,,Instant,0,1,0,Counter target spell unless its controller pays {2} for each Wizard on the battlefield.,['U'],['U'],['Do Crime'],common,90,0.16,0.3,,ons,
151,Feeding Frenzy,{2}{B},3.0,,,Instant,0,1,0,"Target creature gets -X/-X until end of turn, where X is the number of Zombies on the battlefield.",['B'],['B'],[],uncommon,147,0.17,1.05,,ons,
152,Endemic Plague,{3}{B},4.0,,,Sorcery,0,1,0,"As an additional cost to cast this spell, sacrifice a creature.
Destroy all creatures that share a creature type with the sacrificed creature. They can't be regenerated.",['B'],['B'],[],rare,142,0.21,1.07,,ons,
153,Lonely Sandbar,,0.0,,,Land,0,0,1,"Lonely Sandbar enters the battlefield tapped.
{T}: Add {U}.
Cycling {U} ({U}, Discard this card: Draw a card.)",['N'],['U'],['Cycling'],common,320,0.29,13.43,,ons,
154,Lonely Sandbar,,0.0,,,Land,0,0,1,"Lonely Sandbar enters the battlefield tapped.
{T}: Add {U}.
Cycling {U} ({U}, Discard this card: Draw a card.)",['N'],['U'],['Cycling'],common,320,0.29,13.43,,ons,
155,Barren Moor,,0.0,,,Land,0,0,1,"Barren Moor enters the battlefield tapped.
{T}: Add {B}.
Cycling {B} ({B}, Discard this card: Draw a card.)",['N'],['B'],['Cycling'],common,312,0.29,11.47,,ons,
156,Airborne Aid,{3}{U},4.0,,,Sorcery,0,1,0,Draw a card for each Bird on the battlefield.,['U'],['U'],[],common,62,0.18,1.99,,ons,
157,Mage's Guile,{1}{U},2.0,,,Instant,0,1,0,"Target creature gains shroud until end of turn. (It can't be the target of spells or abilities.)
Cycling {U} ({U}, Discard this card: Draw a card.)",['U'],['U'],['Cycling'],common,91,0.13,5.07,,ons,
158,Akroma's Blessing,{2}{W},3.0,,,Instant,0,1,0,"Choose a color. Creatures you control gain protection from the chosen color until end of turn.
Cycling {W} ({W}, Discard this card: Draw a card.)",['W'],['W'],['Cycling'],uncommon,1,0.33,5.18,,ons,
159,Unified Strike,{W},1.0,,,Instant,0,1,0,Exile target attacking creature if its power is less than or equal to the number of Soldiers on the battlefield.,['W'],['W'],['Do Crime'],common,58,0.14,0.77,,ons,
160,Essence Fracture,{3}{U}{U},5.0,,,Sorcery,0,1,0,"Return two target creatures to their owners' hands.
Cycling {2}{U} ({2}{U}, Discard this card: Draw a card.)",['U'],['U'],"['Cycling', 'Do Crime']",uncommon,82,0.06,0.22,,ons,
161,Daru Cavalier,{3}{W},4.0,2,2,Creature — Human Soldier,1,0,0,"First strike
When Daru Cavalier enters the battlefield, you may search your library for a card named Daru Cavalier, reveal it, put it into your hand, then shuffle.",['W'],['W'],['First strike'],common,18,0.35,0.36,,ons,
162,Daru Cavalier,{3}{W},4.0,2,2,Creature — Human Soldier,1,0,0,"First strike
When Daru Cavalier enters the battlefield, you may search your library for a card named Daru Cavalier, reveal it, put it into your hand, then shuffle.",['W'],['W'],['First strike'],common,18,0.35,0.36,,ons,
163,Inspirit,{2}{W},3.0,,,Instant,0,1,0,Untap target creature. It gets +2/+4 until end of turn.,['W'],['W'],['Do Crime'],uncommon,41,0.13,0.23,,ons,
164,Gustcloak Harrier,{1}{W}{W},3.0,2,2,Creature — Bird Soldier,1,0,0,"Flying
Whenever Gustcloak Harrier becomes blocked, you may untap it and remove it from combat.",['W'],['W'],['Flying'],common,34,0.15,0.42,,ons,
165,Dispersing Orb,{3}{U}{U},5.0,,,Enchantment,0,1,0,"{3}{U}, Sacrifice a permanent: Return target permanent to its owner's hand.",['U'],['U'],['Do Crime'],uncommon,80,0.18,1.77,,ons,
166,Piety Charm,{W},1.0,,,Instant,0,1,0,"Choose one —
• Destroy target Aura attached to a creature.
• Target Soldier creature gets +2/+2 until end of turn.
• Creatures you control gain vigilance until end of turn.",['W'],['W'],['Do Crime'],common,49,0.12,0.47,,ons,
167,Seaside Haven,,0.0,,,Land,0,0,1,"{T}: Add {C}.
{W}{U}, {T}, Sacrifice a Bird: Draw a card.",['N'],"['U', 'W']",[],uncommon,323,0.26,6.44,,ons,
168,Ironfist Crusher,{4}{W},5.0,2,4,Creature — Human Soldier,1,0,0,"Ironfist Crusher can block any number of creatures.
Morph {3}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['W'],['W'],['Morph'],uncommon,42,0.18,0.35,,ons,
169,Screaming Seahawk,{4}{U},5.0,2,2,Creature — Bird,1,0,0,"Flying
When Screaming Seahawk enters the battlefield, you may search your library for a card named Screaming Seahawk, reveal it, put it into your hand, then shuffle.",['U'],['U'],['Flying'],common,112,0.07,0.31,,ons,
170,Meddle,{1}{U},2.0,,,Instant,0,1,0,"If target spell has only one target and that target is a creature, change that spell's target to another creature.",['U'],['U'],['Do Crime'],uncommon,92,0.09,0.57,,ons,
171,Gustcloak Skirmisher,{3}{W},4.0,2,3,Creature — Bird Soldier,1,0,0,"Flying
Whenever Gustcloak Skirmisher becomes blocked, you may untap it and remove it from combat.",['W'],['W'],['Flying'],uncommon,38,0.14,0.39,,ons,
172,Ascending Aven,{2}{U}{U},4.0,3,2,Creature — Bird Soldier,1,0,0,"Flying
Ascending Aven can block only creatures with flying.
Morph {2}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['U'],['U'],"['Flying', 'Morph']",common,68,0.09,0.33,,ons,
173,Dive Bomber,{3}{W},4.0,2,2,Creature — Bird Soldier,1,0,0,"Flying
{T}, Sacrifice Dive Bomber: It deals 2 damage to target attacking or blocking creature.",['W'],['W'],"['Flying', 'Do Crime']",common,26,0.07,0.32,,ons,
174,Gustcloak Runner,{W},1.0,1,1,Creature — Human Soldier,1,0,0,"Whenever Gustcloak Runner becomes blocked, you may untap it and remove it from combat.",['W'],['W'],[],common,35,0.19,0.25,,ons,
175,Piety Charm,{W},1.0,,,Instant,0,1,0,"Choose one —
• Destroy target Aura attached to a creature.
• Target Soldier creature gets +2/+2 until end of turn.
• Creatures you control gain vigilance until end of turn.",['W'],['W'],['Do Crime'],common,49,0.12,0.47,,ons,
176,Pearlspear Courier,{2}{W},3.0,2,1,Creature — Human Soldier,1,0,0,"You may choose not to untap Pearlspear Courier during your untap step.
{2}{W}, {T}: Target Soldier creature gets +2/+2 and has vigilance for as long as Pearlspear Courier remains tapped.",['W'],['W'],[],uncommon,48,0.06,0.33,,ons,
177,Inspirit,{2}{W},3.0,,,Instant,0,1,0,Untap target creature. It gets +2/+4 until end of turn.,['W'],['W'],['Do Crime'],uncommon,41,0.13,0.23,,ons,
178,Sunfire Balm,{2}{W},3.0,,,Instant,0,1,0,"Prevent the next 4 damage that would be dealt to any target this turn.
Cycling {1}{W} ({1}{W}, Discard this card: Draw a card.)
When you cycle Sunfire Balm, you may prevent the next 1 damage that would be dealt to any target this turn.",['W'],['W'],"['Cycling', 'Do Crime']",uncommon,56,0.13,0.39,,ons,
179,Defensive Maneuvers,{3}{W},4.0,,,Instant,0,1,0,Creatures of the creature type of your choice get +0/+4 until end of turn.,['W'],['W'],[],common,23,0.06,0.28,,ons,
180,Unified Strike,{W},1.0,,,Instant,0,1,0,Exile target attacking creature if its power is less than or equal to the number of Soldiers on the battlefield.,['W'],['W'],['Do Crime'],common,58,0.14,0.77,,ons,
181,Ascending Aven,{2}{U}{U},4.0,3,2,Creature — Bird Soldier,1,0,0,"Flying
Ascending Aven can block only creatures with flying.
Morph {2}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['U'],['U'],"['Flying', 'Morph']",common,68,0.09,0.33,,ons,
182,Ironfist Crusher,{4}{W},5.0,2,4,Creature — Human Soldier,1,0,0,"Ironfist Crusher can block any number of creatures.
Morph {3}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['W'],['W'],['Morph'],uncommon,42,0.18,0.35,,ons,
183,Dive Bomber,{3}{W},4.0,2,2,Creature — Bird Soldier,1,0,0,"Flying
{T}, Sacrifice Dive Bomber: It deals 2 damage to target attacking or blocking creature.",['W'],['W'],"['Flying', 'Do Crime']",common,26,0.07,0.32,,ons,
