,Name,Mana Cost,CMC,Power,Toughness,Type,Creature,Non-Creature,Land,Text,Colours,Colour Identity,Keywords,Rarity,Collector No.,Price STD,Price Foil,Price Etched,Set,Price_STD
184,Sandskin,{2}{W},3.0,,,Enchantment — Aura,0,1,0,"Enchant creature
Prevent all combat damage that would be dealt to and dealt by enchanted creature.",['W'],['W'],['Enchant'],common,52,0.05,0.47,,ons,
185,Sandskin,{2}{W},3.0,,,Enchantment — Aura,0,1,0,"Enchant creature
Prevent all combat damage that would be dealt to and dealt by enchanted creature.",['W'],['W'],['Enchant'],common,52,0.05,0.47,,ons,
186,Gustcloak Sentinel,{2}{W}{W},4.0,3,3,Creature — Human Soldier,1,0,0,"Whenever Gustcloak Sentinel becomes blocked, you may untap it and remove it from combat.",['W'],['W'],[],uncommon,37,0.14,0.39,,ons,
187,Mage's Guile,{1}{U},2.0,,,Instant,0,1,0,"Target creature gains shroud until end of turn. (It can't be the target of spells or abilities.)
Cycling {U} ({U}, Discard this card: Draw a card.)",['U'],['U'],['Cycling'],common,91,0.13,5.07,,ons,
188,Screaming Seahawk,{4}{U},5.0,2,2,Creature — Bird,1,0,0,"Flying
When Screaming Seahawk enters the battlefield, you may search your library for a card named Screaming Seahawk, reveal it, put it into your hand, then shuffle.",['U'],['U'],['Flying'],common,112,0.07,0.31,,ons,
189,Airborne Aid,{3}{U},4.0,,,Sorcery,0,1,0,Draw a card for each Bird on the battlefield.,['U'],['U'],[],common,62,0.18,1.99,,ons,
190,Oblation,{2}{W},3.0,,,Instant,0,1,0,"The owner of target nonland permanent shuffles it into their library, then draws two cards.",['W'],['W'],['Do Crime'],rare,46,0.83,19.68,,ons,
191,Gustcloak Savior,{4}{W},5.0,3,4,Creature — Bird Soldier,1,0,0,"Flying
Whenever a creature you control becomes blocked, you may untap that creature and remove it from combat.",['W'],['W'],['Flying'],rare,36,0.4,4.36,,ons,
192,Gustcloak Runner,{W},1.0,1,1,Creature — Human Soldier,1,0,0,"Whenever Gustcloak Runner becomes blocked, you may untap it and remove it from combat.",['W'],['W'],[],common,35,0.19,0.25,,ons,
193,Daunting Defender,{4}{W},5.0,3,3,Creature — Human Cleric,1,0,0,"If a source would deal damage to a Cleric creature you control, prevent 1 of that damage.",['W'],['W'],[],common,21,0.04,0.33,,ons,
194,Gangrenous Goliath,{3}{B}{B},5.0,4,4,Creature — Zombie Giant,1,0,0,Tap three untapped Clerics you control: Return Gangrenous Goliath from your graveyard to your hand.,['B'],['B'],[],rare,150,0.18,0.8,,ons,
195,Daru Healer,{2}{W},3.0,1,2,Creature — Human Cleric,1,0,0,"{T}: Prevent the next 1 damage that would be dealt to any target this turn.
Morph {W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['W'],['W'],"['Morph', 'Do Crime']",common,19,0.04,0.3,,ons,
196,Aven Soulgazer,{3}{W}{W},5.0,3,3,Creature — Bird Cleric,1,0,0,"Flying
{2}{W}: Look at target face-down creature.",['W'],['W'],"['Flying', 'Do Crime']",uncommon,8,0.1,0.47,,ons,
197,Disciple of Grace,{1}{W},2.0,1,2,Creature — Human Cleric,1,0,0,"Protection from black
Cycling {2} ({2}, Discard this card: Draw a card.)",['W'],['W'],"['Protection', 'Cycling']",common,25,0.06,0.39,,ons,
198,Daru Healer,{2}{W},3.0,1,2,Creature — Human Cleric,1,0,0,"{T}: Prevent the next 1 damage that would be dealt to any target this turn.
Morph {W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['W'],['W'],"['Morph', 'Do Crime']",common,19,0.04,0.3,,ons,
199,Cabal Archon,{2}{B},3.0,2,2,Creature — Human Cleric,1,0,0,"{B}, Sacrifice a Cleric: Target player loses 2 life and you gain 2 life.",['B'],['B'],[],uncommon,129,0.22,13.79,,ons,
200,Akroma's Blessing,{2}{W},3.0,,,Instant,0,1,0,"Choose a color. Creatures you control gain protection from the chosen color until end of turn.
Cycling {W} ({W}, Discard this card: Draw a card.)",['W'],['W'],['Cycling'],uncommon,1,0.33,5.18,,ons,
201,Doubtless One,{3}{W},4.0,*,*,Creature — Cleric Avatar,1,0,0,"Doubtless One's power and toughness are each equal to the number of Clerics on the battlefield.
Whenever Doubtless One deals damage, you gain that much life.",['W'],['W'],[],uncommon,27,0.23,3.19,,ons,
202,Disciple of Malice,{1}{B},2.0,1,2,Creature — Human Cleric,1,0,0,"Protection from white
Cycling {2} ({2}, Discard this card: Draw a card.)",['B'],['B'],"['Protection', 'Cycling']",common,139,0.09,0.49,,ons,
203,Disciple of Malice,{1}{B},2.0,1,2,Creature — Human Cleric,1,0,0,"Protection from white
Cycling {2} ({2}, Discard this card: Draw a card.)",['B'],['B'],"['Protection', 'Cycling']",common,139,0.09,0.49,,ons,
204,Disciple of Grace,{1}{W},2.0,1,2,Creature — Human Cleric,1,0,0,"Protection from black
Cycling {2} ({2}, Discard this card: Draw a card.)",['W'],['W'],"['Protection', 'Cycling']",common,25,0.06,0.39,,ons,
205,Cabal Archon,{2}{B},3.0,2,2,Creature — Human Cleric,1,0,0,"{B}, Sacrifice a Cleric: Target player loses 2 life and you gain 2 life.",['B'],['B'],[],uncommon,129,0.22,13.79,,ons,
206,Daru Healer,{2}{W},3.0,1,2,Creature — Human Cleric,1,0,0,"{T}: Prevent the next 1 damage that would be dealt to any target this turn.
Morph {W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['W'],['W'],"['Morph', 'Do Crime']",common,19,0.04,0.3,,ons,
207,Foothill Guide,{W},1.0,1,1,Creature — Human Cleric,1,0,0,"Protection from Goblins
Morph {W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['W'],['W'],"['Morph', 'Protection']",common,29,0.1,0.24,,ons,
208,Cabal Executioner,{2}{B}{B},4.0,2,2,Creature — Human Cleric,1,0,0,"Whenever Cabal Executioner deals combat damage to a player, that player sacrifices a creature.
Morph {3}{B}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['B'],['B'],['Morph'],uncommon,130,0.2,2.12,,ons,
209,Sigil of the New Dawn,{3}{W},4.0,,,Enchantment,0,1,0,"Whenever a creature is put into your graveyard from the battlefield, you may pay {1}{W}. If you do, return that card to your hand.",['W'],['W'],[],rare,55,0.29,1.49,,ons,
210,Death Pulse,{2}{B}{B},4.0,,,Instant,0,1,0,"Target creature gets -4/-4 until end of turn.
Cycling {1}{B}{B} ({1}{B}{B}, Discard this card: Draw a card.)
When you cycle Death Pulse, you may have target creature get -1/-1 until end of turn.",['B'],['B'],"['Cycling', 'Do Crime']",uncommon,137,0.18,0.61,,ons,
211,Pacifism,{1}{W},2.0,,,Enchantment — Aura,0,1,0,"Enchant creature
Enchanted creature can't attack or block.",['W'],['W'],['Enchant'],common,47,0.19,4.91,,ons,
212,Swat,{1}{B}{B},3.0,,,Instant,0,1,0,"Destroy target creature with power 2 or less.
Cycling {2} ({2}, Discard this card: Draw a card.)",['B'],['B'],"['Cycling', 'Do Crime']",common,174,0.14,0.77,,ons,
213,Battlefield Medic,{1}{W},2.0,1,1,Creature — Human Cleric,1,0,0,"{T}: Prevent the next X damage that would be dealt to target creature this turn, where X is the number of Clerics on the battlefield.",['W'],['W'],['Do Crime'],common,9,0.12,0.36,,ons,
214,Foothill Guide,{W},1.0,1,1,Creature — Human Cleric,1,0,0,"Protection from Goblins
Morph {W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['W'],['W'],"['Morph', 'Protection']",common,29,0.1,0.24,,ons,
215,Doubtless One,{3}{W},4.0,*,*,Creature — Cleric Avatar,1,0,0,"Doubtless One's power and toughness are each equal to the number of Clerics on the battlefield.
Whenever Doubtless One deals damage, you gain that much life.",['W'],['W'],[],uncommon,27,0.23,3.19,,ons,
216,Battlefield Medic,{1}{W},2.0,1,1,Creature — Human Cleric,1,0,0,"{T}: Prevent the next X damage that would be dealt to target creature this turn, where X is the number of Clerics on the battlefield.",['W'],['W'],['Do Crime'],common,9,0.12,0.36,,ons,
217,Pacifism,{1}{W},2.0,,,Enchantment — Aura,0,1,0,"Enchant creature
Enchanted creature can't attack or block.",['W'],['W'],['Enchant'],common,47,0.19,4.91,,ons,
218,Starlit Sanctum,,0.0,,,Land,0,0,1,"{T}: Add {C}.
{W}, {T}, Sacrifice a Cleric creature: You gain life equal to the sacrificed creature's toughness.
{B}, {T}, Sacrifice a Cleric creature: Target player loses life equal to the sacrificed creature's power.",['N'],"['B', 'W']",[],uncommon,325,0.3,10.54,,ons,
219,Secluded Steppe,,0.0,,,Land,0,0,1,"Secluded Steppe enters the battlefield tapped.
{T}: Add {W}.
Cycling {W} ({W}, Discard this card: Draw a card.)",['N'],['W'],['Cycling'],common,324,0.18,8.62,,ons,
220,Smother,{1}{B},2.0,,,Instant,0,1,0,Destroy target creature with mana value 3 or less. It can't be regenerated.,['B'],['B'],['Do Crime'],uncommon,170,0.3,4.07,,ons,
221,Swat,{1}{B}{B},3.0,,,Instant,0,1,0,"Destroy target creature with power 2 or less.
Cycling {2} ({2}, Discard this card: Draw a card.)",['B'],['B'],"['Cycling', 'Do Crime']",common,174,0.14,0.77,,ons,
222,Profane Prayers,{2}{B}{B},4.0,,,Sorcery,0,1,0,"Profane Prayers deals X damage to any target and you gain X life, where X is the number of Clerics on the battlefield.",['B'],['B'],['Do Crime'],common,162,0.18,0.96,,ons,
223,Profane Prayers,{2}{B}{B},4.0,,,Sorcery,0,1,0,"Profane Prayers deals X damage to any target and you gain X life, where X is the number of Clerics on the battlefield.",['B'],['B'],['Do Crime'],common,162,0.18,0.96,,ons,
224,Smother,{1}{B},2.0,,,Instant,0,1,0,Destroy target creature with mana value 3 or less. It can't be regenerated.,['B'],['B'],['Do Crime'],uncommon,170,0.3,4.07,,ons,
225,Secluded Steppe,,0.0,,,Land,0,0,1,"Secluded Steppe enters the battlefield tapped.
{T}: Add {W}.
Cycling {W} ({W}, Discard this card: Draw a card.)",['N'],['W'],['Cycling'],common,324,0.18,8.62,,ons,
226,Secluded Steppe,,0.0,,,Land,0,0,1,"Secluded Steppe enters the battlefield tapped.
{T}: Add {W}.
Cycling {W} ({W}, Discard this card: Draw a card.)",['N'],['W'],['Cycling'],common,324,0.18,8.62,,ons,
227,Barren Moor,,0.0,,,Land,0,0,1,"Barren Moor enters the battlefield tapped.
{T}: Add {B}.
Cycling {B} ({B}, Discard this card: Draw a card.)",['N'],['B'],['Cycling'],common,312,0.29,11.47,,ons,
228,Barren Moor,,0.0,,,Land,0,0,1,"Barren Moor enters the battlefield tapped.
{T}: Add {B}.
Cycling {B} ({B}, Discard this card: Draw a card.)",['N'],['B'],['Cycling'],common,312,0.29,11.47,,ons,
229,Barren Moor,,0.0,,,Land,0,0,1,"Barren Moor enters the battlefield tapped.
{T}: Add {B}.
Cycling {B} ({B}, Discard this card: Draw a card.)",['N'],['B'],['Cycling'],common,312,0.29,11.47,,ons,
230,Astral Slide,{2}{W},3.0,,,Enchantment,0,1,0,"Whenever a player cycles a card, you may exile target creature. If you do, return that card to the battlefield under its owner's control at the beginning of the next end step.",['W'],['W'],['Do Crime'],uncommon,4,0.33,8.67,,ons,
231,Foothill Guide,{W},1.0,1,1,Creature — Human Cleric,1,0,0,"Protection from Goblins
Morph {W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['W'],['W'],"['Morph', 'Protection']",common,29,0.1,0.24,,ons,
232,Secluded Steppe,,0.0,,,Land,0,0,1,"Secluded Steppe enters the battlefield tapped.
{T}: Add {W}.
Cycling {W} ({W}, Discard this card: Draw a card.)",['N'],['W'],['Cycling'],common,324,0.18,8.62,,ons,
233,Barren Moor,,0.0,,,Land,0,0,1,"Barren Moor enters the battlefield tapped.
{T}: Add {B}.
Cycling {B} ({B}, Discard this card: Draw a card.)",['N'],['B'],['Cycling'],common,312,0.29,11.47,,ons,
234,Headhunter,{1}{B},2.0,1,1,Creature — Human Cleric,1,0,0,"Whenever Headhunter deals combat damage to a player, that player discards a card.
Morph {B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)",['B'],['B'],['Morph'],uncommon,156,0.14,1.17,,ons,
235,Disciple of Malice,{1}{B},2.0,1,2,Creature — Human Cleric,1,0,0,"Protection from white
Cycling {2} ({2}, Discard this card: Draw a card.)",['B'],['B'],"['Protection', 'Cycling']",common,139,0.09,0.49,,ons,
236,Disciple of Malice,{1}{B},2.0,1,2,Creature — Human Cleric,1,0,0,"Protection from white
Cycling {2} ({2}, Discard this card: Draw a card.)",['B'],['B'],"['Protection', 'Cycling']",common,139,0.09,0.49,,ons,
237,Tree of Tales,,0.0,,,Artifact Land,0,0,1,{T}: Add {G}.,['N'],['G'],[],common,285,1.18,11.34,,mir,
238,Vault of Whispers,,0.0,,,Artifact Land,0,0,1,{T}: Add {B}.,['N'],['B'],[],common,286,2.28,23.69,,mir,
239,Blinkmoth Well,,0.0,,,Land,0,0,1,"{T}: Add {C}.
{2}, {T}: Tap target noncreature artifact.",['N'],[],['Do Crime'],uncommon,279,0.22,4.32,,mir,
240,Neurok Familiar,{1}{U},2.0,1.0,1.0,Creature — Bird,1,0,0,"Flying
When Neurok Familiar enters the battlefield, reveal the top card of your library. If it's an artifact card, put it into your hand. Otherwise, put it into your graveyard.",['U'],['U'],['Flying'],common,43,0.14,0.27,,mir,
241,Lumengrid Warden,{1}{U},2.0,1.0,3.0,Creature — Human Wizard,1,0,0,,['U'],['U'],[],common,41,0.22,0.25,,mir,
242,Leonin Sun Standard,{2},2.0,,,Artifact,0,1,0,{1}{W}: Creatures you control get +1/+1 until end of turn.,['N'],['W'],[],rare,194,0.41,1.62,,mir,
243,Leaden Myr,{2},2.0,1.0,1.0,Artifact Creature — Myr,1,0,0,{T}: Add {B}.,['N'],['B'],[],common,191,0.33,15.28,,mir,
244,Leaden Myr,{2},2.0,1.0,1.0,Artifact Creature — Myr,1,0,0,{T}: Add {B}.,['N'],['B'],[],common,191,0.33,15.28,,mir,
245,Nim Replica,{3},3.0,3.0,1.0,Artifact Creature — Zombie,1,0,0,"{2}{B}, Sacrifice Nim Replica: Target creature gets -1/-1 until end of turn.",['N'],['B'],[],common,220,0.05,0.28,,mir,
246,Gold Myr,{2},2.0,1.0,1.0,Artifact Creature — Myr,1,0,0,{T}: Add {W}.,['N'],['W'],[],common,180,0.31,13.8,,mir,
247,Dream's Grip,{U},1.0,,,Instant,0,1,0,"Choose one —
• Tap target permanent.
• Untap target permanent.
Entwine {1} (Choose both if you pay the entwine cost.)",['U'],['U'],"['Entwine', 'Do Crime']",common,34,0.41,5.03,,mir,
248,Omega Myr,{2},2.0,1.0,2.0,Artifact Creature — Myr,1,0,0,,['N'],[],[],common,223,0.18,0.99,,mir,
249,Goblin War Wagon,{4},4.0,3.0,3.0,Artifact Creature — Juggernaut,1,0,0,"Goblin War Wagon doesn't untap during your untap step.
At the beginning of your upkeep, you may pay {2}. If you do, untap Goblin War Wagon.",['N'],[],[],common,179,0.09,0.26,,mir,
250,Clockwork Vorrac,{5},5.0,0.0,0.0,Artifact Creature — Boar Beast,1,0,0,"Trample
Clockwork Vorrac enters the battlefield with four +1/+1 counters on it.
Whenever Clockwork Vorrac attacks or blocks, remove a +1/+1 counter from it at end of combat.
{T}: Put a +1/+1 counter on Clockwork Vorrac.",['N'],[],['Trample'],uncommon,156,0.14,0.44,,mir,
251,Slith Bloodletter,{B}{B},2.0,1.0,1.0,Creature — Slith,1,0,0,"Whenever Slith Bloodletter deals combat damage to a player, put a +1/+1 counter on it.
{1}{B}: Regenerate Slith Bloodletter.",['B'],['B'],[],uncommon,77,0.17,0.49,,mir,
252,Thoughtcast,{4}{U},5.0,,,Sorcery,0,1,0,"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)
Draw two cards.",['U'],['U'],['Affinity'],common,54,0.96,20.95,,mir,
253,Fangren Hunter,{3}{G}{G},5.0,4.0,4.0,Creature — Beast,1,0,0,Trample,['G'],['G'],['Trample'],common,119,0.03,0.26,,mir,
254,Wanderguard Sentry,{4}{U},5.0,3.0,3.0,Creature — Drone,1,0,0,"When Wanderguard Sentry enters the battlefield, look at target opponent's hand.",['U'],['U'],['Do Crime'],common,56,0.04,0.26,,mir,
255,Fists of the Anvil,{1}{R},2.0,,,Instant,0,1,0,Target creature gets +4/+0 until end of turn.,['R'],['R'],[],common,91,0.17,0.99,,mir,
256,Synod Sanctum,{1},1.0,,,Artifact,0,1,0,"{2}, {T}: Exile target permanent you control.
{2}, Sacrifice Synod Sanctum: Return all cards exiled with Synod Sanctum to the battlefield under your control.",['N'],[],['Do Crime'],uncommon,252,0.28,0.59,,mir,
257,Copper Myr,{2},2.0,1.0,1.0,Artifact Creature — Myr,1,0,0,{T}: Add {G}.,['N'],['G'],[],common,158,0.27,9.79,,mir,
258,Terror,{1}{B},2.0,,,Instant,0,1,0,"Destroy target nonartifact, nonblack creature. It can't be regenerated.",['B'],['B'],['Do Crime'],common,79,0.11,0.35,,mir,
259,Loxodon Warhammer,{3},3.0,,,Artifact — Equipment,0,1,0,"Equipped creature gets +3/+0 and has trample and lifelink.
Equip {3}",['N'],[],['Equip'],uncommon,201,0.42,8.97,,mir,
260,Bonesplitter,{1},1.0,,,Artifact — Equipment,0,1,0,"Equipped creature gets +2/+0.
Equip {1}",['N'],[],['Equip'],common,146,0.18,13.14,,mir,
261,Welding Jar,{0},0.0,,,Artifact,0,1,0,Sacrifice Welding Jar: Regenerate target artifact.,['N'],[],['Do Crime'],common,274,0.89,13.32,,mir,
262,Rule of Law,{2}{W},3.0,,,Enchantment,0,1,0,Each player can't cast more than one spell each turn.,['W'],['W'],[],rare,19,1.62,19.38,,mir,
263,Titanium Golem,{5},5.0,3.0,3.0,Artifact Creature — Golem,1,0,0,{1}{W}: Titanium Golem gains first strike until end of turn.,['N'],['W'],[],common,263,0.11,0.26,,mir,
264,Heartwood Shard,{3},3.0,,,Artifact,0,1,0,"{3}, {T} or {G}, {T}: Target creature gains trample until end of turn.",['N'],['G'],[],uncommon,184,0.13,0.49,,mir,
265,Arrest,{2}{W},3.0,,,Enchantment — Aura,0,1,0,"Enchant creature
Enchanted creature can't attack or block, and its activated abilities can't be activated.",['W'],['W'],['Enchant'],common,2,0.08,0.33,,mir,
266,Relic Bane,{1}{B}{B},3.0,,,Enchantment — Aura,0,1,0,"Enchant artifact
Enchanted artifact has ""At the beginning of your upkeep, you lose 2 life.""",['B'],['B'],['Enchant'],uncommon,76,0.14,0.34,,mir,
267,Vault of Whispers,,0.0,,,Artifact Land,0,0,1,{T}: Add {B}.,['N'],['B'],[],common,286,2.28,23.69,,mir,
268,Leaden Myr,{2},2.0,1.0,1.0,Artifact Creature — Myr,1,0,0,{T}: Add {B}.,['N'],['B'],[],common,191,0.33,15.28,,mir,
269,Wrench Mind,{B}{B},2.0,,,Sorcery,0,1,0,Target player discards two cards unless they discard an artifact card.,['B'],['B'],[],common,84,0.24,3.16,,mir,
270,Cobalt Golem,{4},4.0,2.0,3.0,Artifact Creature — Golem,1,0,0,{1}{U}: Cobalt Golem gains flying until end of turn.,['N'],['U'],[],common,157,0.17,0.26,,mir,
271,Barter in Blood,{2}{B}{B},4.0,,,Sorcery,0,1,0,Each player sacrifices two creatures.,['B'],['B'],[],uncommon,57,0.2,0.95,,mir,
272,Relic Bane,{1}{B}{B},3.0,,,Enchantment — Aura,0,1,0,"Enchant artifact
Enchanted artifact has ""At the beginning of your upkeep, you lose 2 life.""",['B'],['B'],['Enchant'],uncommon,76,0.14,0.34,,mir,
273,Vulshok Berserker,{3}{R},4.0,3.0,2.0,Creature — Human Berserker,1,0,0,Haste (This creature can attack and {T} as soon as it comes under your control.),['R'],['R'],['Haste'],common,111,0.1,0.26,,mir,
274,Wrench Mind,{B}{B},2.0,,,Sorcery,0,1,0,Target player discards two cards unless they discard an artifact card.,['B'],['B'],[],common,84,0.24,3.16,,mir,
275,Wrench Mind,{B}{B},2.0,,,Sorcery,0,1,0,Target player discards two cards unless they discard an artifact card.,['B'],['B'],[],common,84,0.24,3.16,,mir,
276,Fists of the Anvil,{1}{R},2.0,,,Instant,0,1,0,Target creature gets +4/+0 until end of turn.,['R'],['R'],[],common,91,0.17,0.99,,mir,
277,Terror,{1}{B},2.0,,,Instant,0,1,0,"Destroy target nonartifact, nonblack creature. It can't be regenerated.",['B'],['B'],['Do Crime'],common,79,0.11,0.35,,mir,
278,Terror,{1}{B},2.0,,,Instant,0,1,0,"Destroy target nonartifact, nonblack creature. It can't be regenerated.",['B'],['B'],['Do Crime'],common,79,0.11,0.35,,mir,
279,Seething Song,{2}{R},3.0,,,Instant,0,1,0,Add {R}{R}{R}{R}{R}.,['R'],['R'],[],common,104,3.55,27.42,,mir,
280,Skeleton Shard,{3},3.0,,,Artifact,0,1,0,"{3}, {T} or {B}, {T}: Return target artifact creature card from your graveyard to your hand.",['N'],['B'],[],uncommon,242,0.29,10.28,,mir,
281,Extraplanar Lens,{3},3.0,,,Artifact,0,1,0,"Imprint — When Extraplanar Lens enters the battlefield, you may exile target land you control.
Whenever a land with the same name as the exiled card is tapped for mana, its controller adds one mana of any type that land produced.",['N'],[],"['Imprint', 'Do Crime']",rare,169,6.75,22.97,,mir,
282,Dross Scorpion,{4},4.0,3.0,1.0,Artifact Creature — Scorpion,1,0,0,"Whenever Dross Scorpion or another artifact creature dies, you may untap target artifact.",['N'],[],['Do Crime'],common,164,0.28,23.74,,mir,
283,Malachite Golem,{6},6.0,5.0,3.0,Artifact Creature — Golem,1,0,0,{1}{G}: Malachite Golem gains trample until end of turn.,['N'],['G'],[],common,202,0.17,0.26,,mir,
284,Leonin Scimitar,{1},1.0,,,Artifact — Equipment,0,1,0,"Equipped creature gets +1/+1.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",['N'],[],['Equip'],common,193,0.13,0.54,,mir,
285,Vulshok Battlegear,{3},3.0,,,Artifact — Equipment,0,1,0,"Equipped creature gets +3/+3.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)",['N'],[],['Equip'],uncommon,272,0.11,0.38,,mir,
286,Vault of Whispers,,0.0,,,Artifact Land,0,0,1,{T}: Add {B}.,['N'],['B'],[],common,286,2.28,23.69,,mir,
287,Vault of Whispers,,0.0,,,Artifact Land,0,0,1,{T}: Add {B}.,['N'],['B'],[],common,286,2.28,23.69,,mir,
288,Elder Cathar,{2}{W},3.0,2,2,Creature — Human Soldier,1,0,0,"When Elder Cathar dies, put a +1/+1 counter on target creature you control. If that creature is a Human, put two +1/+1 counters on it instead.",['W'],['W'],[],common,12,0.03,0.24,,,
289,Village Cannibals,{2}{B},3.0,2,2,Creature — Human,1,0,0,"Whenever another Human creature dies, put a +1/+1 counter on Village Cannibals.",['B'],['B'],[],uncommon,125,0.11,0.5,,,
290,Kessig Wolf,{2}{R},3.0,3,1,Creature — Wolf,1,0,0,{1}{R}: Kessig Wolf gains first strike until end of turn.,['R'],['R'],[],common,151,0.05,0.23,,,
291,Crimson Muckwader,{1}{R},2.0,2,1,Creature — Lizard,1,0,0,"Crimson Muckwader gets +1/+1 as long as you control a Swamp.
{2}{B}: Regenerate Crimson Muckwader. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)",['R'],"['B', 'R']",[],uncommon,127,0.04,0.32,,,
