Name,Colours,Price STD,Set
Aura Shards,"['G', 'W']",24.65,cmd
Attrition,['B'],11.66,cmd
Skullclamp,['N'],7.02,cmd
Extraplanar Lens,['N'],6.75,mir
Alliance of Arms,['W'],6.35,cmd
Laboratory Maniac,['U'],4.81,isd
Lightning Greaves,['N'],4.75,cmd
Acorn Catapult,['N'],3.81,cmd
Seething Song,['R'],3.55,mir
Vault of Whispers,['N'],2.28,mir
Vault of Whispers,['N'],2.28,mir
Vault of Whispers,['N'],2.28,mir
Vault of Whispers,['N'],2.28,mir
Spike Feeder,['G'],1.95,cmd
Symbiotic Wurm,['G'],1.84,cmd
Selesnya Signet,['N'],1.79,cmd
Hour of Reckoning,['W'],1.75,cmd
Geth's Grimoire,['N'],1.65,dst
Geth's Grimoire,['N'],1.65,dst
Rule of Law,['W'],1.62,mir
Sol Ring,['N'],1.28,cmd
"Vish Kal, Blood Arbiter","['B', 'W']",1.2,cmd
Sakura-Tribe Elder,['G'],1.2,cmd
Tree of Tales,['N'],1.18,mir
"Ghave, Guru of Spores","['B', 'G', 'W']",1.06,cmd
Awakening Zone,['G'],1.03,cmd
