Card name,Mana cost,"Rarity (C, U, R, M)",Score by Marshall,Score by Luis,Other notes
"Jem Lightfoote, Sky Explorer",2WU,U,B+,B+,
Wrangler of the Damned,3WU,U,B,B,
Intimidation Campaign,1UB,U,C+,C+,buildaround A-
"Lazav, Familiar Stranger",1UB,U,B,B,
"Vial Smasher, Gleeful Grenadier",BR,U,B,B,rate depends heavily on colorpair winrate
At Knifepoint,1BR,U,B,B,buildaround
"Jolene, Plundering Pugilist",1RG,U,B,B,
Cactusfolk Sureshot,2RG,U,B,B/B+,
"Miriam, Herd Whisperer",GW,U,C,C,
Congregation Gryff,1GW,U,B-,C+/B-,
Ruthless Lawbringer,1WB,U,B,B,
Baron Bertram Graywater,2WB,U,B,B,buildaround
Slick Sequence,UR,U,B,B,
"Kraum, Violent Cacophony",2UR,U,B+,B+,
Honest Rutstein,1BG,U,B+,B+,
Badlands Revival,3BG,U,B+,B+,
Form a Posse,XRW,U,C+,C+,
"Ertha Jo, Frontier Mentor",2RW,U,B+,B+,
"Doc Aurlock, Grizzled Genius",GU,U,C+/B-,C+/B-,buildaround
Make Your Own Luck,3GU,U,B,B,buildaround
Corrupted Conviction,B,C,C,C,narrow
Forsaken Miner,B,U,B-,C+,
Nezumi Linkbreaker,B,C,C+,C+,
Skulduggery,B,C,B-,B-,one of the best black commons
Unfortunate Accident,B,U,B,B,
Binding Negotiation,1B,U,C,C,
Blood Hustler,1B,U,C+,C+,repeatable crime enabler
Desert's Due,1B,C,C,C,B in desert deck
Desperate Bloodseeker,1B,C,C,C,
Fake Your Own Death,1B,C,D+,C,
Lively Dirge,1B,U,C,C,
Mourner's Surprise,1B,C,C,C,
Raven of Fell Omens,1B,C,C,C,buildaround
Servant of the Stinger,1B,U,B,B,
Shoot the Sheriff,1B,U,B,B,
Treasure Dredger,1B,U,B,B,
Blacksnag Buzzard,2B,C,C,C,
Neutralize the Guards,2B,U,B-,B-,
Rakish Crew,2B,U,B,B,buildaround
Rattleback Apothecary,2B,U,C/C+,C+,
Unscrupulous Contractor,2B,U,C+,C+,
Vault Plunderer,2B,C,C+,C+,
Boneyard Desecrator,3B,C,C,C,
Consuming Ashes,2BB,C,C+,C+,
Rictus Robber,3B,U,B,B,
Rooftop Assassin,3B,C,C+/B-,C+/B-,
Overzealous Muscle,4B,C,C-,C-,
Ambush Gigapede,4BB,C,D,D,
Hollow Marauder,6B,U,B,B,buildaround
Explosive Derailment,R,C,C+,C+,
Quick Draw,R,C,D+/C-,D+/C-,
Reckless Lackey,R,C,C+,C+,not going to be the best common
Brimstone Roundup,1R,U,D+,C,buildaround
Caught in the Crossfire,RR,U,B,B,
Cunning Coyote,1R,U,B-,B-,
Deadeye Duelist,1R,C,B-,B-,repeatable crime enabler
Demonic Ruckus,1R,U,B,B,
Discerning Peddler,1R,C,C-/C,C,
Highway Robbery,1R,C,C-,C-,
Magebane Lizard,1R,U,D,D,
Resilient Roadrunner,1R,U,C+,C+,
Return the Favor,RR,U,B,B,"buildaround, sideboard A+"
Scorching Shot,RR,U,B,B,
Thunder Salvo,1R,C,C+/B,C+/B,
Ferocification,2R,U,C+,C,feast or famine
Gila Courser,2R,U,B-,C+,
Irascible Wolverine,2R,C,C+,C+,
Longhorn Sharpshooter,2R,U,B+,B+,running for best uncommon
Mine Raider,2R,C,C+,C+,
Outlaws' Fury,2R,C,D,C-,easy to pick late
Prickly Pair,2R,C,C+,C+,might be best red common
Scalestorm Summoner,2R,U,B,B,needs some work to trigger (buildaround)
Quilled Charger,3R,C,C,C,
Rodeo Pyromancers,3R,C,C-,C-,easy to pick up if you want it
Hellspur Brute,4R,U,B-,B-,
Iron-Fist Pulverizer,4R,C,C,C,
Trick Shot,4R,C,C-,C-,
Ankle Biter,G,C,C,C,
Snakeskin Veil,G,C,C+,C+,
Trash the Town,G,U,B,B,
Aloe Alchemist,1G,U,B,B,
Bristlepack Sentry,1G,C,C-,C-,
Dance of the Tumbleweeds,1G,C,D,D,more playable in desert decks
Gold Rush,1G,U,C+/B-,C+/B-,
Hardbristle Bandit,1G,C,C,C+/B-,
Intrepid Stablemaster,1G,U,B,B,
Raucous Entertainer,1G,U,B-,B-,
Stubborn Burrowfiend,1G,U,C+,C+,
Throw from the Saddle,1G,C,C+,C+,
Tumbleweed Rising,1G,C,C,C,
Voracious Varmint,1G,C,C+,C+,
Beastbond Outcaster,2G,U,C+/B-,C+/B-,
Drover Grizzly,2G,C,C,C,
Freestrider Commando,2G,C,C+,C+,
Outcaster Greenblade,2G,U,B,B,every desert deck wants this
Patient Naturalist,2G,C,C,C,
Rambling Possum,2G,U,C+,C+,
Giant Beaver,3G,C,C/C+,C/C+,
Map the Frontier,3G,U,C,C,buildaround
Reach for the Sky,3G,C,C-,C-,best in aggressive decks
Rise of the Varmints,3G,U,B+,B+,BG buildaround
Full Steam Ahead,3GG,U,D+,D+,
Spinewoods Paladin,4G,C,C+/B-,B-,one of the best green commons
Betrayal at the Vault,4GG,U,C,C,
Cactarantula,4GG,C,C,C+,desert payoff
Spinewoods Armadillo,4GG,U,B,B,
Armored Armadillo,W,C,D,D,
Getaway Glamer,W,U,B,B,
Nurturing Pixie,W,U,C-,C-,
Requisition Raid,W,U,C,C,go wide payoff
Rustler Rampage,W,U,D,D,
Steer Clear,W,C,C,C,
Bovine Intervention,1W,U,D,D,
Eriette's Lullaby,1W,C,C,C,
Frontier Seeker,1W,U,C+,C+,
Omenport Vigilante,1W,U,C+,C+,crime payoff
Outlaw Medic,1W,C,C+,C+,
Prairie Dog,1W,U,B,B,
Sterling Keykeeper,1W,C,C-,C,repeatable crime enabler
Take Up the Shield,1W,C,C,C,
Trained Arynx,1W,C,C,C,
Holy Cow,2W,C,C,C,
Inventive Wingsmith,2W,C,C,C,
Mystical Tether,2W,C,B-,B-,
Sheriff of Safe Passage,2W,U,C+,C+,
Thunder Lasso,2W,U,B-,B-,premium aggressive card
Vengeful Townsfolk,2W,C,D,D,
Bridled Bighorn,3W,C,C,C,
Lassoed by the Law,3W,U,B,B,
Prosperity Tycoon,3W,U,B,B-,
Wanted Griffin,3W,C,C,C,
Shepherd of the Clouds,4W,U,B+,B+,
Stagecoach Security,4W,C,D+,C,
Sterling Supplier,4W,C,D,D,
Bounding Felidar,5W,U,D,D,
Harrier Strix,U,C,C,C,
Jailbreak Scheme,U,C,C+,C+,
Metamorphic Blast,U,U,C,C,
Phantom Interference,U,C,C+,B-,
Take the Fall,U,C,C-,C+,
Canyon Crab,1U,U,C+,C+,
Emergent Haunting,1U,U,B,B,not the best topdeck
Failed Fording,1U,C,C/C-,C/C-,
Fleeting Reflection,1U,U,F,F,
Razzle-Dazzler,1U,C,D,C,
Shifting Grift,UU,U,C-,C-,sideboard
Spring Splasher,1U,C,D,D+,commits crime
Deepmuck Desperado,2U,U,C+,C+,
Geyser Drake,2U,C,C+,C+,
Nimble Brigand,2U,U,B,B,
Seize the Secrets,2U,C,C-,C-,
Shackle Slinger,2U,U,C,C,
Slickshot Lockpicker,2U,U,B,B,
Slickshot Vault-Buster,2U,C,C,C,
Daring Thunder-Thief,3U,C,C,C,
Loan Shark,3U,C,C,C,
Outlaw Stitcher,3U,U,B+,B+,
Plan the Heist,2UU,U,C,C,
Stop Cold,3U,C,C,C,
Visage Bandit,3U,U,C+,C+,
Djinn of Fool's Fall,4U,C,C-,C-,this is a card you can put in your deck
Marauding Sphinx,3UU,U,B+,B+,
Peerless Ropemaster,4U,C,D,D,
This Town Ain't Big Enough,4U,U,B,B,
Lavaspur Boots,1,U,C,C,
Boom Box,2,U,D,D,
Gold Pan,2,C,D,D,
Mobile Homestead,2,U,C,C,
Silver Deputy,2,C,D,D,
Tomb Trawler,2,U,F,F,
Bandit's Haul,3,U,D,D,
Oasis Gardener,3,C,D+,D+,
Redrock Sentinel,3,U,C-,C-,
Sterling Hound,3,C,D-,D-,
Luxurious Locomotive,5,U,D,D,
Desert dual lands,,C,C+,C+,
Arid Archway,,U,C+/B-,C+/B-,
Bucolic Ranch,,U,F/C,C,buildaround
Conduit Pylons,,C,C,C,
Mirage Mesa,,C,C+,C+,
Sandstorm Verge,,U,D,D,
Insatiable Avarice,B,R,F,F,monoblack B
Tinybones Joins Up,B,R,D,D,
"Tinybones, the Pickpocket",B,M,B,B,
Caustic Bronco,1B,R,B+,B+,
"Vadmir, New Blood",1B,R,B+,B+,
"Kaervek, the Punisher",1BB,R,A,A,buildaround
Rush of Dread,1BB,R,B,B,
Pitiless Carnage,3B,R,D,D,
"Gisa, the Hellraiser",3BB,M,A+,A+,best card of the set territory
Great Train Heist,R,R,B,B,
Hell to Pay,XR,R,C,C,
"Magda, the Hoardmaster",1R,R,B+,B+,
Slickshot Show-Off,1R,R,B,B,
Hellspur Posse Boss,2RR,R,A,A,
Stingerback Terror,2RR,R,A,A,
Terror of the Peaks,3RR,M,A+,A+,
"Calamity, Galloping Inferno",4RR,R,A,A,
Goldvein Hydra,XG,M,A,A,
Smuggler's Surprise,G,R,C,C,
"Bristly Bill, Spine Sower",1G,M,A,A,
Freestrider Lookout,2G,R,B+,B+,
Ornery Tumblewagg,2G,R,A,A,
Outcaster Trailblazer,2G,R,A-,A-,
Colossal Rattlewurm,2GG,R,A,A,
Railway Brawler,3GG,M,A+,A+,
Final Showdown,W,M,A,A,
Dust Animus,1W,R,A+,A+,
High Noon,1W,R,C,B,sideboard
Another Round,XX2W,R,F,F,
Aven Interrupter,1WW,R,B,B,
Claim Jumper,2W,R,B,B,
"Fortune, Loyal Steed",2W,R,B,B,
One Last Job,2W,R,C,D/B,buildaround
Archanger of Tithes,1WWW,M,C,C,buildaround
Three Steps Ahead,U,R,B+/A-,B+/A-,
Archmage's Newt,1U,R,C,C,
Duelist of the Mind,1U,R,B,B,
Jace Reawakened,UU,M,B+,B+,
The Key to the Vault,1U,R,F,F,
"Fblthp, Lost on the Range",1UU,R,C,C,
"Geralf, the Fleshwright",2U,M,A,A,
Double Down,3U,M,A-,A-,buildaround
Stoic Sphinx,2UU,R,A,A,
Step Between Worlds,3UU,R,F,F,
Assimilation Aegis,1WU,M,B,B,
"Satoru, the Infiltrator",UB,R,B,B,
Laughing Jasper Flint,1BR,R,A-,A-,
Akul the Unrepentant,BBRR,R,B+,B+,
Rakdos Joins Up,3BR,R,C,C,
"Rakdos, the Muscle",2BBR,M,A+,A+,
"Roxanne, Starfall Savant",3RG,R,A,A,
Seraphic Steed,GW,R,A-,A-,
"Wylie Duke, Atiin Hero",1GW,R,B+,B+,buildaround
"Selvala, Eager Trailblazer",2GW,M,A,A,
"Kambal, Profiteering Mayor",1WB,R,C+/B,C+/B,
"Malcolm, the Eyes",UR,R,A-,A-,
"Breeches, the Blastmaker",1UR,R,B-,B-,
"Lilah, Undefeated Slickshot",1UR,R,B,B,
Pillage the Bog,BG,R,B,B,
Vraska Joins Up,BG,R,D,D,
"Vraska, the Silencer",1BG,M,B,B,
"The Gitrog, Ravenous Ride",3BG,M,A,A,
"Taii Wakeen, Perfect Shot",RW,R,C+,C+,
"Bruse Tarl, Roving Rancher",2RW,R,A,A,
"Oko, the Ringleader",2GU,M,A-,A-,
"Bonny Pall, Clearcutter",3GUU,R,A+,A+,Luis pick for best card in the set
"Eriette, the Beguiler",1WUB,R,D,D,
"Marchesa, Dealer of Death",UBR,R,B+,B+,
"Obeka, Splitter of Seconds",1UBR,R,F,F,
"Ghired, Mirror of the Wilds",RGW,M,B+,B+,buildaround
Annie Joins Up,1RGW,R,D,D,
"Annie Flash, the Veteran",3RGW,M,A-,A-,
Kellan Joins Up,GWU,R,F,F,
"Kellan, the Kid",GWU,M,B+,B+,
Riku of Many Paths,GUR,R,B,B,buildaround
fast dual lands,,R,C,C,
Fell the Mighty,4W,R,B,B,
Fierce Retribution,1W,U,C,C,
Journey to Nowhere,1W,U,B+,B+,
Leyline Binding,5W,M,B,B,
Pariah,2W,R,D,D,
Path to Exile,W,R,A-,A-,
Archive Trap,3UU,R,F/A,A,buildaround
Archmage's Charm,UUU,R,D,D,
Commandeer,5UU,R,F,F,
Essence Capture,UU,U,C,C,
Mana Drain,UU,M,A,A,
Mindbreak Trap,2UU,M,F,F,
Repulse,2U,U,B+,B+,
Heartless Pillage,2B,U,D,C,
Imp's Mischief,1B,R,B,B,sideboard
Murder,1BB,U,C+,C+,
Overwhelming Forces,6BB,M,B+,B+,buildaround
Reanimate,B,R,A,A,
Surgical Extraction,{Bp},R,F,F,
Thoughtseize,B,M,B,B,
Collective Defiance,1RR,R,B-,B-,
Crackle with Power,XXXRR,M,C,C,buildaround
Electrodominance,XRR,R,C,C,
Fling,1R,U,C-,C-,
Indomitable Creativity,XRRR,M,F,F,
Skewer the Critics,2R,U,B,B,
Skullcrack,1R,R,F,F,
Clear Shot,2G,U,B+,B+,
Force of Vigor,2GG,M,C-,C-,sideboard
Pest Infestation,XXG,R,A,A,
Primal Command,3GG,R,A-,A-,
Primal Might,XG,R,B,B,
Thornado,2G,U,B-,B-,sideboard
Abrupt Decay,BG,R,C+,C+,
Anguished Unmaking,1WB,M,C+,C+,
Back for More,4BG,U,B-,B+,
Bedevil,BBR,R,C+,C+,
Buried in the Garden,2GW,U,A-,A-,
Crime // Punishment,3WB // XBG,M,B,B,
Cruel Ultimatum,UUBBBRR,R,F,F,
Decimate,2RG,R,F,F,
Decisive Denial,GU,U,C,C,
Detention Sphere,1WU,R,B,B,
Endless Detour,GWU,R,C,C,
Fractured Identity,3WU,M,A+,A+,
Hindering Light,WU,U,B,B,sideboard
Humiliate,WB,U,C,C,
Hypothesizzle,3UR,U,B+,B+,
Ionize,1UR,R,C+,C+,
"Oko, Thief of Crowns",1GU,M,A+,A+,
Outlaws' Merriment,1RWW,R,A-,A-,
Ride Down,RW,U,C+,C+,
Savage Smash,1RG,U,B,B,
Siphon Insight,UB,R,B-,C+,
Terminal Agony,2BR,U,C-,C-,
Tyrant's Scorn,UB,U,C,B-,
Vanishing Verse,WB,R,B,B,
Villainous Wealth,XBGU,R,B,B,buildaround
Void Rend,WUB,R,C+,C+,
Voidslime,GUU,R,C-,C-,
Contagion Engine,6,M,B+,B+,
Grindstone,1,M,F,F,
Mindslaver,6,M,F/A,F/A,sideboard
Unlicensed Hearse,2,R,C+,C+,sideboard
Dust Bowl,,R,F,F,
Collector's Cage,1W,M,A,A,
Grand Abolisher,WW,M,D,D,
Oltec Matterweaver,2W,M,B+,B+,
Rest in Peace,1W,M,F,F,
Esoteric Duplicator,2U,M,D,D,
Simulacrum Synthesizer,2U,M,F,F,
Worldwalker Helm,2U,M,F,F,
Greed's Gambit,3B,M,F,F,
Harvester of Misery,3BB,M,B+,B+,
Hostile Investigator,3B,M,A,A,
Generous Plunderer,1R,M,B,B,
Legion Extruder,1R,M,C-,C-,buildaround
Memory Vessel,3RR,M,F,F,
Molten Duplication,1R,M,F,F,
Territory Forge,4R,M,F,F,
Ancient Cornucopia,2G,M,B,B,buildaround
Bristlebud Farmer,2GG,M,A,A,
Omenpath Journey,3G,M,C,C,
Sandstorm Salvager,2G,M,A,A,
Vaultborn Tyrant,5GG,M,A+,A+,
"Loot, the Key to Everything",GUR,M,F,F,
Pest Control,WB,M,C,C,sideboard
Lost Jitte,1,M,B+,B+,
Lotus Ring,3,M,D,D,
Nexus of Becoming,6,M,A-,A-,
Sword of Wealth and Power,3,M,A-,A-,
Torpor Orb,2,M,F,F,
Transmutation Font,5,M,D,F,
Fomori Vault,,M,F,F,
Tarnation Vista,,M,C,C,
Stoneforge Mystic,1W,M,B+,B+,buildaround
Brazen Borrower,1UU,M,A-,A-,
Desertion,3UU,M,B,B,
Morbid Opportunist,2B,M,B+,B+,
Port Razer,3RR,M,D,D,
Scapeshift,2GG,M,F,F,
Mystic Snake,1GUU,M,B+,B+,
Notion Thief,2UB,M,C,C,sideboard
Desert,,M,C/B,C/B,
Prismatic Vista,,M,B,B,